;Freq(Hz)	Relative Amplitude (dB): Left
18735.3516	-72.876534
18738.2812	-72.891930
18741.2109	-72.905556
18744.1406	-72.920212
18747.0703	-72.931335
18750.0000	-72.938393
18752.9297	-72.949013
18755.8594	-72.966248
18758.7891	-72.979088
18761.7188	-72.989807
18764.6484	-72.999641
18767.5781	-73.003532
18770.5078	-73.006760
18773.4375	-73.016273
18776.3672	-73.025299
18779.2969	-73.024368
18782.2266	-73.024979
18785.1562	-73.030579
18788.0859	-73.036552
18791.0156	-73.047806
18793.9453	-73.059570
18796.8750	-73.063210
18799.8047	-73.060768
18802.7344	-73.067123
18805.6641	-73.078697
18808.5938	-73.084679
18811.5234	-73.091446
18814.4531	-73.101570
18817.3828	-73.109489
18820.3125	-73.111320
18823.2422	-73.112648
18826.1719	-73.114067
18829.1016	-73.124626
18832.0312	-73.136688
18834.9609	-73.137077
18837.8906	-73.138977
18840.8203	-73.154213
18843.7500	-73.178505
18846.6797	-73.194267
18849.6094	-73.201851
18852.5391	-73.204041
18855.4688	-73.206833
18858.3984	-73.225998
18861.3281	-73.245575
18864.2578	-73.247490
18867.1875	-73.246788
18870.1172	-73.254250
18873.0469	-73.271660
18875.9766	-73.288727
18878.9062	-73.298210
18881.8359	-73.310326
18884.7656	-73.320152
18887.6953	-73.331497
18890.6250	-73.351303
18893.5547	-73.370033
18896.4844	-73.384338
18899.4141	-73.395065
18902.3438	-73.406609
18905.2734	-73.421989
18908.2031	-73.432625
18911.1328	-73.451889
18914.0625	-73.482491
18916.9922	-73.491096
18919.9219	-73.490135
18922.8516	-73.503098
18925.7812	-73.526703
18928.7109	-73.556290
18931.6406	-73.572311
18934.5703	-73.577156
18937.5000	-73.576927
18940.4297	-73.580688
18943.3594	-73.593475
18946.2891	-73.608673
18949.2188	-73.620773
18952.1484	-73.632851
18955.0781	-73.648064
18958.0078	-73.654579
18960.9375	-73.653717
18963.8672	-73.662888
18966.7969	-73.670090
18969.7266	-73.671234
18972.6562	-73.679840
18975.5859	-73.690903
18978.5156	-73.699509
18981.4453	-73.711060
18984.3750	-73.716354
18987.3047	-73.719727
18990.2344	-73.732544
18993.1641	-73.750435
18996.0938	-73.765518
18999.0234	-73.778137
19001.9531	-73.789246
19004.8828	-73.795212
19007.8125	-73.806297
19010.7422	-73.829536
19013.6719	-73.847382
19016.6016	-73.859100
19019.5312	-73.877136
19022.4609	-73.885040
19025.3906	-73.885910
19028.3203	-73.900040
19031.2500	-73.916763
19034.1797	-73.926575
19037.1094	-73.938255
19040.0391	-73.947823
19042.9688	-73.953140
19045.8984	-73.966446
19048.8281	-73.988327
19051.7578	-74.007370
19054.6875	-74.020790
19057.6172	-74.033829
19060.5469	-74.044388
19063.4766	-74.049973
19066.4062	-74.057945
19069.3359	-74.078362
19072.2656	-74.101830
19075.1953	-74.121483
19078.1250	-74.138458
19081.0547	-74.152077
19083.9844	-74.172325
19086.9141	-74.197678
19089.8438	-74.216385
19092.7734	-74.237198
19095.7031	-74.265213
19098.6328	-74.280296
19101.5625	-74.289719
19104.4922	-74.311211
