;Freq(Hz)	Relative Amplitude (dB): Left
21565.4297	-64.859970
21568.3594	-64.709427
21571.2891	-64.553490
21574.2188	-64.406685
21577.1484	-64.252853
21580.0781	-64.099480
21583.0078	-63.961311
21585.9375	-63.828926
21588.8672	-63.696060
21591.7969	-63.554966
21594.7266	-63.405422
21597.6562	-63.257320
