;Freq(Hz)	Relative Amplitude (dB): Left
20185.5469	-133.529648
20188.4766	-130.836334
20191.4062	-129.678955
20194.3359	-142.284180
20197.2656	-133.542526
20200.1953	-132.243408
20203.1250	-145.974991
20206.0547	-131.829010
20208.9844	-142.744293
20211.9141	-133.187286
20214.8438	-133.239014
20217.7734	-135.026321
20220.7031	-141.707428
20223.6328	-141.869064
20226.5625	-142.287216
20229.4922	-147.973328
20232.4219	-137.438965
20235.3516	-144.378937
20238.2812	-146.116852
20241.2109	-131.196991
20244.1406	-130.371506
20247.0703	-155.152954
20250.0000	-136.001465
20252.9297	-132.117294
20255.8594	-128.232773
20258.7891	-136.941666
20261.7188	-134.104965
20264.6484	-136.586563
20267.5781	-137.411133
20270.5078	-134.455444
20273.4375	-134.849121
20276.3672	-139.865555
20279.2969	-140.261841
20282.2266	-134.085114
20285.1562	-136.076401
20288.0859	-135.223740
20291.0156	-130.883804
20293.9453	-132.522766
20296.8750	-134.045975
20299.8047	-131.502960
20302.7344	-129.642746
20305.6641	-131.192657
20308.5938	-129.990646
20311.5234	-139.476608
20314.4531	-135.006790
20317.3828	-133.167572
20320.3125	-140.018738
20323.2422	-137.756989
20326.1719	-130.561371
20329.1016	-132.734177
20332.0312	-145.544418
20334.9609	-134.936066
20337.8906	-134.623169
20340.8203	-134.271454
20343.7500	-132.996109
20346.6797	-135.157455
20349.6094	-147.217331
20352.5391	-134.838913
20355.4688	-127.369194
20358.3984	-128.809799
20361.3281	-147.720383
20364.2578	-138.495300
20367.1875	-138.324722
20370.1172	-139.478714
20373.0469	-134.218231
20375.9766	-141.469193
20378.9062	-135.678986
20381.8359	-142.220627
20384.7656	-138.897644
20387.6953	-139.717560
20390.6250	-134.869614
20393.5547	-129.567276
20396.4844	-127.785416
20399.4141	-129.751404
20402.3438	-133.472427
20405.2734	-135.702209
20408.2031	-132.976990
20411.1328	-134.988037
20414.0625	-135.638397
20416.9922	-134.477386
20419.9219	-132.982376
20422.8516	-133.344086
20425.7812	-136.522736
20428.7109	-149.619675
20431.6406	-130.698975
20434.5703	-129.626404
20437.5000	-130.506577
20440.4297	-129.025436
20443.3594	-131.473923
20446.2891	-131.415817
20449.2188	-130.645218
20452.1484	-131.357758
20455.0781	-140.636703
20458.0078	-129.393845
20460.9375	-127.030785
20463.8672	-130.902634
20466.7969	-132.946167
20469.7266	-131.663177
20472.6562	-130.022385
20475.5859	-126.254509
20478.5156	-127.352386
20481.4453	-132.887741
20484.3750	-147.683640
20487.3047	-132.530609
20490.2344	-128.307922
20493.1641	-128.415405
20496.0938	-128.282318
20499.0234	-120.076523
20501.9531	-122.207947
20504.8828	-129.474014
20507.8125	-136.203506
20510.7422	-131.726898
20513.6719	-130.255203
20516.6016	-137.412125
20519.5312	-139.461380
20522.4609	-135.336304
20525.3906	-130.395706
20528.3203	-128.849487
20531.2500	-129.619080
20534.1797	-128.403580
20537.1094	-126.194641
20540.0391	-124.996086
20542.9688	-135.298859
20545.8984	-127.238976
20548.8281	-126.852264
20551.7578	-133.632065
20554.6875	-144.339767
20557.6172	-131.280777
20560.5469	-124.791222
20563.4766	-122.122635
20566.4062	-135.486649
20569.3359	-125.151474
20572.2656	-124.000641
20575.1953	-130.876160
20578.1250	-128.430145
20581.0547	-128.393127
20583.9844	-126.348793
20586.9141	-124.542854
20589.8438	-122.333656
20592.7734	-118.552582
20595.7031	-111.852539
20598.6328	-104.678215
20601.5625	-107.478333
20604.4922	-119.732132
20607.4219	-121.055267
20610.3516	-128.224762
20613.2812	-112.903084
20616.2109	-116.340714
20619.1406	-120.918991
20622.0703	-116.945992
20625.0000	-110.332932
20627.9297	-107.511421
20630.8594	-106.956833
20633.7891	-118.910614
20636.7188	-118.638290
20639.6484	-102.607315
20642.5781	-105.875511
20645.5078	-106.221046
20648.4375	-98.838379
20651.3672	-100.329811
20654.2969	-108.701637
20657.2266	-105.064308
20660.1562	-107.979927
20663.0859	-109.203888
20666.0156	-115.714142
20668.9453	-109.844757
20671.8750	-110.196281
20674.8047	-125.115967
20677.7344	-123.221939
20680.6641	-118.537689
20683.5938	-116.263397
20686.5234	-121.330025
20689.4531	-113.688576
20692.3828	-111.180908
20695.3125	-116.813805
20698.2422	-108.230095
20701.1719	-108.944290
20704.1016	-128.159836
20707.0312	-117.768730
20709.9609	-115.275406
20712.8906	-120.878433
20715.8203	-123.125893
20718.7500	-131.971756
20721.6797	-121.434105
20724.6094	-119.927544
20727.5391	-123.965790
20730.4688	-119.471237
20733.3984	-119.004341
20736.3281	-127.590988
20739.2578	-130.580566
20742.1875	-132.139252
20745.1172	-133.858078
20748.0469	-119.620506
20750.9766	-115.779793
20753.9062	-123.389297
20756.8359	-124.426735
20759.7656	-129.660248
20762.6953	-126.169426
20765.6250	-130.961182
20768.5547	-119.207222
20771.4844	-119.352798
20774.4141	-121.132286
20777.3438	-124.884926
20780.2734	-126.973877
20783.2031	-123.731285
20786.1328	-131.682419
20789.0625	-125.358437
20791.9922	-132.600815
20794.9219	-130.685165
20797.8516	-112.427223
20800.7812	-112.687119
20803.7109	-125.725533
20806.6406	-119.080566
