;Freq(Hz)	Relative Amplitude (dB): Left
19113.2812	-99.693275
19116.2109	-99.528229
19119.1406	-99.513947
19122.0703	-99.648788
19125.0000	-99.546593
19127.9297	-99.389130
19130.8594	-99.606323
19133.7891	-99.761284
19136.7188	-99.723038
19139.6484	-99.919685
19142.5781	-99.905640
19145.5078	-99.572548
19148.4375	-99.733940
19151.3672	-100.058731
19154.2969	-99.974785
19157.2266	-100.092682
19160.1562	-100.292046
19163.0859	-100.200668
19166.0156	-100.149696
19168.9453	-100.122971
19171.8750	-100.061386
19174.8047	-100.052864
19177.7344	-100.078766
19180.6641	-100.162430
19183.5938	-100.267380
19186.5234	-100.482597
19189.4531	-100.567116
19192.3828	-100.395500
19195.3125	-100.309799
19198.2422	-100.431145
19201.1719	-100.491966
19204.1016	-100.570808
19207.0312	-100.628654
19209.9609	-100.661316
19212.8906	-100.826759
19215.8203	-100.978897
19218.7500	-100.932228
19221.6797	-100.773636
19224.6094	-100.857536
19227.5391	-101.105461
19230.4688	-101.045525
19233.3984	-100.899529
19236.3281	-100.954659
19239.2578	-101.148888
19242.1875	-101.402031
19245.1172	-101.568985
19248.0469	-101.649895
19250.9766	-101.675362
19253.9062	-101.727333
19256.8359	-101.610847
19259.7656	-101.479057
19262.6953	-101.621590
19265.6250	-101.650421
19268.5547	-101.670372
19271.4844	-101.811966
19274.4141	-101.941422
19277.3438	-102.016975
19280.2734	-102.338013
19283.2031	-102.998596
19286.1328	-102.897255
19289.0625	-102.471062
19291.9922	-102.234894
19294.9219	-101.706078
19297.8516	-101.624504
19300.7812	-102.079849
19303.7109	-102.396912
19306.6406	-102.559906
19309.5703	-102.607742
19312.5000	-102.597481
19315.4297	-102.651230
19318.3594	-102.825516
19321.2891	-102.884308
19324.2188	-102.964989
19327.1484	-103.179497
19330.0781	-103.087997
19333.0078	-102.991371
19335.9375	-103.191628
19338.8672	-103.328369
19341.7969	-103.172569
19344.7266	-103.170708
19347.6562	-103.618713
19350.5859	-103.858116
19353.5156	-103.642685
19356.4453	-103.628334
19359.3750	-103.701263
19362.3047	-103.765450
19365.2344	-103.916687
19368.1641	-103.753189
19371.0938	-103.673340
19374.0234	-103.868408
19376.9531	-104.378853
19379.8828	-104.487366
19382.8125	-103.552155
19385.7422	-103.570259
19388.6719	-104.447037
19391.6016	-104.623703
19394.5312	-104.719215
19397.4609	-104.843216
19400.3906	-104.766174
19403.3203	-104.822601
19406.2500	-105.049271
19409.1797	-105.285797
19412.1094	-105.331215
19415.0391	-105.178917
19417.9688	-105.021957
19420.8984	-105.132271
19423.8281	-105.758133
19426.7578	-106.551239
19429.6875	-106.661842
19432.6172	-106.201759
19435.5469	-106.007797
19438.4766	-106.114044
19441.4062	-106.387863
19444.3359	-106.590004
19447.2656	-106.732986
19450.1953	-106.900291
19453.1250	-106.860352
19456.0547	-106.827904
19458.9844	-107.021561
19461.9141	-107.297485
19464.8438	-107.231804
19467.7734	-107.267830
19470.7031	-107.566742
19473.6328	-107.673111
19476.5625	-107.627640
19479.4922	-107.702744
19482.4219	-107.628616
19485.3516	-107.684860
19488.2812	-107.864937
19491.2109	-108.244225
19494.1406	-108.952621
19497.0703	-109.166603
19500.0000	-109.161461
19502.9297	-109.320869
19505.8594	-109.225990
19508.7891	-109.296829
19511.7188	-109.707848
19514.6484	-109.860497
19517.5781	-110.033356
19520.5078	-110.392876
19523.4375	-110.927368
19526.3672	-111.307510
19529.2969	-111.278099
19532.2266	-111.209663
19535.1562	-111.272652
19538.0859	-111.580658
19541.0156	-111.914383
19543.9453	-111.455551
19546.8750	-111.241592
19549.8047	-111.954002
19552.7344	-112.502037
19555.6641	-112.707474
19558.5938	-113.113991
19561.5234	-113.946281
19564.4531	-114.269363
19567.3828	-114.251717
19570.3125	-115.466408
19573.2422	-116.575356
19576.1719	-115.964851
19579.1016	-115.142868
19582.0312	-115.083435
19584.9609	-115.921341
19587.8906	-117.315842
19590.8203	-118.160843
19593.7500	-117.203987
19596.6797	-117.016380
19599.6094	-119.159409
19602.5391	-120.991096
19605.4688	-121.170052
19608.3984	-120.884972
19611.3281	-119.469315
19614.2578	-119.446556
19617.1875	-122.562469
19620.1172	-126.724930
19623.0469	-125.599373
19625.9766	-122.354790
19628.9062	-121.947220
19631.8359	-122.733887
19634.7656	-120.977325
19637.6953	-120.429199
19640.6250	-121.437851
19643.5547	-121.684586
19646.4844	-122.185059
19649.4141	-121.576035
19652.3438	-119.555435
19655.2734	-118.430214
19658.2031	-117.378632
19661.1328	-116.676247
19664.0625	-116.161407
19666.9922	-115.717262
19669.9219	-115.893326
19672.8516	-115.895256
19675.7812	-114.966316
19678.7109	-114.229630
19681.6406	-113.919250
19684.5703	-114.021317
19687.5000	-113.596207
19690.4297	-112.885063
19693.3594	-112.052025
19696.2891	-111.604378
19699.2188	-112.002533
19702.1484	-111.866600
19705.0781	-111.005035
19708.0078	-110.822166
19710.9375	-110.863937
19713.8672	-110.087860
19716.7969	-109.502251
19719.7266	-109.563103
19722.6562	-109.714844
19725.5859	-109.565559
19728.5156	-109.093353
19731.4453	-108.665688
19734.3750	-108.492401
19737.3047	-108.158829
19740.2344	-107.897789
19743.1641	-108.002724
19746.0938	-107.928589
19749.0234	-107.316299
19751.9531	-106.835358
19754.8828	-106.557655
19757.8125	-106.319565
19760.7422	-106.089165
19763.6719	-105.696548
19766.6016	-105.475861
19769.5312	-105.434715
19772.4609	-105.279274
19775.3906	-104.903381
19778.3203	-104.799393
19781.2500	-104.939156
19784.1797	-104.478996
19787.1094	-103.962204
19790.0391	-103.883263
19792.9688	-103.566856
19795.8984	-103.071533
19798.8281	-103.004791
19801.7578	-102.885239
19804.6875	-102.683922
