;Freq(Hz)	Relative Amplitude (dB): Left
20185.5469	-78.785950
20188.4766	-78.866745
20191.4062	-78.946434
20194.3359	-79.016647
20197.2656	-79.100334
20200.1953	-79.184334
20203.1250	-79.255142
20206.0547	-79.357025
20208.9844	-79.467888
20211.9141	-79.556114
20214.8438	-79.643021
20217.7734	-79.728897
20220.7031	-79.816368
20223.6328	-79.909592
20226.5625	-80.005768
20229.4922	-80.117149
20232.4219	-80.240730
20235.3516	-80.351387
20238.2812	-80.458839
20241.2109	-80.573730
20244.1406	-80.698334
20247.0703	-80.828682
20250.0000	-80.948456
20252.9297	-81.070206
20255.8594	-81.205551
20258.7891	-81.346939
20261.7188	-81.495377
20264.6484	-81.631393
20267.5781	-81.754471
20270.5078	-81.890327
20273.4375	-82.041763
20276.3672	-82.195274
20279.2969	-82.365768
20282.2266	-82.544243
20285.1562	-82.706772
20288.0859	-82.895370
20291.0156	-83.101685
20293.9453	-83.311943
20296.8750	-83.554924
20299.8047	-83.787285
20302.7344	-83.976952
20305.6641	-84.166138
20308.5938	-84.394264
20311.5234	-84.672035
20314.4531	-84.979195
20317.3828	-85.269585
20320.3125	-85.558075
20323.2422	-85.891556
20326.1719	-86.251205
20329.1016	-86.613647
20332.0312	-86.990990
20334.9609	-87.376030
20337.8906	-87.794937
20340.8203	-88.263527
20343.7500	-88.755852
20346.6797	-89.328674
20349.6094	-89.893028
20352.5391	-90.423996
20355.4688	-91.136185
20358.3984	-91.969894
20361.3281	-92.835045
20364.2578	-93.720337
20367.1875	-94.599739
20370.1172	-95.641037
20373.0469	-96.857468
20375.9766	-98.194595
20378.9062	-99.513405
20381.8359	-100.487885
20384.7656	-100.940697
20387.6953	-100.816696
20390.6250	-99.916924
20393.5547	-98.365593
20396.4844	-96.674759
20399.4141	-95.142700
20402.3438	-93.760635
20405.2734	-92.482697
20408.2031	-91.396584
20411.1328	-90.455276
20414.0625	-89.514122
20416.9922	-88.577057
20419.9219	-87.740692
20422.8516	-86.961349
20425.7812	-86.233795
20428.7109	-85.551186
20431.6406	-84.851891
20434.5703	-84.188164
20437.5000	-83.574287
20440.4297	-82.983475
20443.3594	-82.447235
20446.2891	-81.934143
20449.2188	-81.402588
20452.1484	-80.869629
20455.0781	-80.352028
20458.0078	-79.863892
20460.9375	-79.407021
