;Freq(Hz)	Relative Amplitude (dB): Left
18752.9297	-84.085281
18755.8594	-84.056122
18758.7891	-84.057655
18761.7188	-84.028671
18764.6484	-83.987381
18767.5781	-84.040604
18770.5078	-84.118515
18773.4375	-84.160645
18776.3672	-84.190331
18779.2969	-84.153000
18782.2266	-84.106567
18785.1562	-84.178444
18788.0859	-84.194016
18791.0156	-84.161568
18793.9453	-84.192307
18796.8750	-84.231522
18799.8047	-84.330833
18802.7344	-84.393044
18805.6641	-84.334885
18808.5938	-84.316605
18811.5234	-84.367996
18814.4531	-84.386650
18817.3828	-84.426521
18820.3125	-84.455589
18823.2422	-84.454910
18826.1719	-84.448479
18829.1016	-84.461296
18832.0312	-84.546005
18834.9609	-84.560852
18837.8906	-84.534081
18840.8203	-84.597359
18843.7500	-84.665489
18846.6797	-84.745636
18849.6094	-84.742821
18852.5391	-84.631905
18855.4688	-84.557930
18858.3984	-84.644562
18861.3281	-84.662994
18864.2578	-84.660172
18867.1875	-84.727135
18870.1172	-84.842453
18873.0469	-84.903175
18875.9766	-84.870857
18878.9062	-84.834206
18881.8359	-84.837624
18884.7656	-84.800362
18887.6953	-84.783836
18890.6250	-84.831947
18893.5547	-84.865623
18896.4844	-84.881935
18899.4141	-84.839180
18902.3438	-84.726875
18905.2734	-84.725693
18908.2031	-84.860291
18911.1328	-84.943489
18914.0625	-84.981438
18916.9922	-85.018387
18919.9219	-85.002846
18922.8516	-85.000557
18925.7812	-85.012337
18928.7109	-84.971733
18931.6406	-85.017876
18934.5703	-85.140129
18937.5000	-85.138016
18940.4297	-85.106056
18943.3594	-85.172447
18946.2891	-85.225952
18949.2188	-85.211571
18952.1484	-85.165550
18955.0781	-85.188240
18958.0078	-85.315529
18960.9375	-85.389069
18963.8672	-85.372879
18966.7969	-85.426331
18969.7266	-85.515709
18972.6562	-85.494797
18975.5859	-85.472656
18978.5156	-85.492104
18981.4453	-85.490852
18984.3750	-85.560425
18987.3047	-85.652740
18990.2344	-85.697388
18993.1641	-85.655701
18996.0938	-85.589516
18999.0234	-85.636452
19001.9531	-85.746796
19004.8828	-85.781349
19007.8125	-85.732590
19010.7422	-85.777756
19013.6719	-85.828117
19016.6016	-85.836815
19019.5312	-85.931007
19022.4609	-85.977982
19025.3906	-85.875336
19028.3203	-85.842987
19031.2500	-85.920555
19034.1797	-86.001732
19037.1094	-86.082138
19040.0391	-86.108116
19042.9688	-86.082588
19045.8984	-86.135994
19048.8281	-86.296135
19051.7578	-86.456841
19054.6875	-86.398354
19057.6172	-86.296638
19060.5469	-86.311554
19063.4766	-86.289970
19066.4062	-86.306053
19069.3359	-86.382523
19072.2656	-86.494232
19075.1953	-86.498466
19078.1250	-86.519501
19081.0547	-86.551750
19083.9844	-86.565964
19086.9141	-86.659348
19089.8438	-86.715034
19092.7734	-86.744347
19095.7031	-86.843979
19098.6328	-86.902046
19101.5625	-86.791077
19104.4922	-86.660751
19107.4219	-86.733170
19110.3516	-86.823807
19113.2812	-86.872009
19116.2109	-86.940468
19119.1406	-86.922142
19122.0703	-86.908890
19125.0000	-86.959366
19127.9297	-86.976677
19130.8594	-87.042221
19133.7891	-87.123535
19136.7188	-87.164886
19139.6484	-87.240875
19142.5781	-87.249855
19145.5078	-87.273529
19148.4375	-87.362312
19151.3672	-87.398621
19154.2969	-87.446808
19157.2266	-87.364441
19160.1562	-87.281532
19163.0859	-87.424232
19166.0156	-87.556656
19168.9453	-87.571365
19171.8750	-87.603699
19174.8047	-87.658707
19177.7344	-87.647644
19180.6641	-87.593300
19183.5938	-87.594414
19186.5234	-87.683800
19189.4531	-87.791229
19192.3828	-87.869576
19195.3125	-87.905724
19198.2422	-87.893799
19201.1719	-87.829605
19204.1016	-87.960747
19207.0312	-88.288155
19209.9609	-88.361046
19212.8906	-88.251144
19215.8203	-88.267342
19218.7500	-88.285423
19221.6797	-88.274551
19224.6094	-88.393471
19227.5391	-88.478378
19230.4688	-88.485016
19233.3984	-88.579926
19236.3281	-88.699944
19239.2578	-88.798172
19242.1875	-88.886589
19245.1172	-88.954483
19248.0469	-89.085892
19250.9766	-89.131538
19253.9062	-89.065887
19256.8359	-89.183578
19259.7656	-89.293251
19262.6953	-89.312088
19265.6250	-89.355492
19268.5547	-89.319153
19271.4844	-89.333916
19274.4141	-89.430733
19277.3438	-89.576927
19280.2734	-89.647110
19283.2031	-89.661690
19286.1328	-89.671265
19289.0625	-89.666862
19291.9922	-89.752731
19294.9219	-89.940491
19297.8516	-90.035255
19300.7812	-90.067261
19303.7109	-90.173080
19306.6406	-90.324631
19309.5703	-90.443947
19312.5000	-90.488106
19315.4297	-90.527725
19318.3594	-90.545113
19321.2891	-90.491013
19324.2188	-90.686905
19327.1484	-90.896812
19330.0781	-90.835320
19333.0078	-90.864601
19335.9375	-90.952682
19338.8672	-91.062691
19341.7969	-91.163895
19344.7266	-91.181419
19347.6562	-91.369164
19350.5859	-91.253227
19353.5156	-91.028465
19356.4453	-91.365395
19359.3750	-91.776047
19362.3047	-91.899200
19365.2344	-91.853790
19368.1641	-91.857239
19371.0938	-92.036987
19374.0234	-92.343536
19376.9531	-92.505775
19379.8828	-92.348328
19382.8125	-92.274071
19385.7422	-92.506546
19388.6719	-92.696190
19391.6016	-92.919144
19394.5312	-93.254639
19397.4609	-93.353539
19400.3906	-93.497200
19403.3203	-93.532288
19406.2500	-93.325867
19409.1797	-93.308723
19412.1094	-93.537186
19415.0391	-93.833031
19417.9688	-93.855133
19420.8984	-93.920204
19423.8281	-94.187401
19426.7578	-94.362961
19429.6875	-94.478951
19432.6172	-94.616982
19435.5469	-94.934120
19438.4766	-95.206726
19441.4062	-95.347305
19444.3359	-95.752441
19447.2656	-96.090858
19450.1953	-96.437958
19453.1250	-96.979897
19456.0547	-96.989525
19458.9844	-96.775406
19461.9141	-96.793098
19464.8438	-96.794785
19467.7734	-96.874939
19470.7031	-97.181870
19473.6328	-97.731331
19476.5625	-98.069313
19479.4922	-98.090515
19482.4219	-98.563225
19485.3516	-99.252525
19488.2812	-99.646469
19491.2109	-99.959999
19494.1406	-100.087257
19497.0703	-100.675690
19500.0000	-100.626648
19502.9297	-100.130074
19505.8594	-101.061249
19508.7891	-102.146645
19511.7188	-102.190071
19514.6484	-103.035141
19517.5781	-104.403076
19520.5078	-104.662773
19523.4375	-104.863083
19526.3672	-105.552765
19529.2969	-105.843102
19532.2266	-106.333092
19535.1562	-107.990120
19538.0859	-110.042480
19541.0156	-109.533836
19543.9453	-109.401535
19546.8750	-111.172310
19549.8047	-111.252533
19552.7344	-110.405602
19555.6641	-108.765984
19558.5938	-114.819717
19561.5234	-120.302101
19564.4531	-117.481491
19567.3828	-113.592407
19570.3125	-111.704910
19573.2422	-110.080421
19576.1719	-108.574562
19579.1016	-107.380936
19582.0312	-105.638733
19584.9609	-104.114220
19587.8906	-103.941551
19590.8203	-104.080711
19593.7500	-103.086853
19596.6797	-102.187981
19599.6094	-101.445938
19602.5391	-100.608475
19605.4688	-100.695221
19608.3984	-100.689819
19611.3281	-100.159927
19614.2578	-99.629868
19617.1875	-98.926491
19620.1172	-98.420853
19623.0469	-98.256279
19625.9766	-98.139824
19628.9062	-97.701874
19631.8359	-97.183342
19634.7656	-96.942444
19637.6953	-96.812737
19640.6250	-96.629044
19643.5547	-96.239983
19646.4844	-95.521111
19649.4141	-95.293098
19652.3438	-95.616692
19655.2734	-95.271629
19658.2031	-94.743599
19661.1328	-94.484192
19664.0625	-94.197540
19666.9922	-93.879219
19669.9219	-93.572105
19672.8516	-93.307968
19675.7812	-93.071861
