;Freq(Hz)	Relative Amplitude (dB): Left
19198.2422	-81.063217
19201.1719	-79.406342
19204.1016	-77.643005
19207.0312	-75.705956
19209.9609	-73.546913
19212.8906	-71.265610
19215.8203	-69.194809
19218.7500	-67.908516
19221.6797	-67.923897
19224.6094	-69.007004
19227.5391	-70.471741
19230.4688	-72.026360
19233.3984	-73.401390
19236.3281	-74.530663
19239.2578	-75.498238
19242.1875	-76.359230
19245.1172	-77.105713
19248.0469	-77.748581
19250.9766	-78.345947
19253.9062	-78.865341
19256.8359	-79.273743
19259.7656	-79.652222
19262.6953	-80.034462
19265.6250	-80.402748
19268.5547	-80.737724
19271.4844	-81.025154
19274.4141	-81.290543
19277.3438	-81.536819
19280.2734	-81.767159
19283.2031	-82.005730
19286.1328	-82.220261
19289.0625	-82.413841
19291.9922	-82.588364
19294.9219	-82.725334
19297.8516	-82.880585
19300.7812	-83.013741
19303.7109	-83.127220
19306.6406	-83.267265
19309.5703	-83.409653
19312.5000	-83.542549
19315.4297	-83.675499
19318.3594	-83.833138
19321.2891	-83.953087
19324.2188	-84.002007
19327.1484	-84.061195
19330.0781	-84.179489
19333.0078	-84.339104
19335.9375	-84.472252
19338.8672	-84.559341
19341.7969	-84.618919
19344.7266	-84.685883
19347.6562	-84.811531
19350.5859	-84.966827
19353.5156	-85.048424
19356.4453	-85.049400
19359.3750	-85.055305
19362.3047	-85.089279
19365.2344	-85.170441
19368.1641	-85.241554
19371.0938	-85.283424
19374.0234	-85.320992
19376.9531	-85.409973
19379.8828	-85.489868
19382.8125	-85.498962
19385.7422	-85.504570
19388.6719	-85.552620
19391.6016	-85.631248
19394.5312	-85.715836
19397.4609	-85.760895
19400.3906	-85.818184
19403.3203	-85.853310
19406.2500	-85.842789
19409.1797	-85.895172
19412.1094	-85.948639
19415.0391	-85.973068
19417.9688	-85.988632
19420.8984	-86.006065
19423.8281	-86.089394
19426.7578	-86.156998
19429.6875	-86.157318
19432.6172	-86.212769
19435.5469	-86.253159
19438.4766	-86.219017
19441.4062	-86.240982
19444.3359	-86.293106
19447.2656	-86.353798
19450.1953	-86.370323
19453.1250	-86.336060
19456.0547	-86.384300
19458.9844	-86.415031
19461.9141	-86.428200
19464.8438	-86.520370
19467.7734	-86.558548
19470.7031	-86.543106
19473.6328	-86.604897
19476.5625	-86.646698
19479.4922	-86.601044
19482.4219	-86.627144
19485.3516	-86.703156
19488.2812	-86.731804
19491.2109	-86.744255
19494.1406	-86.772926
19497.0703	-86.806206
19500.0000	-86.837296
19502.9297	-86.862206
19505.8594	-86.891090
19508.7891	-86.942986
19511.7188	-86.959595
19514.6484	-86.933380
19517.5781	-86.939445
19520.5078	-86.968651
19523.4375	-86.996117
19526.3672	-87.035599
19529.2969	-87.060158
19532.2266	-87.096367
19535.1562	-87.136414
19538.0859	-87.130249
19541.0156	-87.134033
19543.9453	-87.160469
19546.8750	-87.147720
19549.8047	-87.156059
19552.7344	-87.234123
19555.6641	-87.249619
19558.5938	-87.227028
19561.5234	-87.255402
19564.4531	-87.289093
19567.3828	-87.321968
19570.3125	-87.332977
19573.2422	-87.274017
19576.1719	-87.237350
19579.1016	-87.294151
19582.0312	-87.336647
19584.9609	-87.347984
19587.8906	-87.347786
19590.8203	-87.337700
19593.7500	-87.335365
19596.6797	-87.280663
19599.6094	-87.277534
19602.5391	-87.360359
19605.4688	-87.397781
19608.3984	-87.410828
19611.3281	-87.405678
19614.2578	-87.388184
19617.1875	-87.398552
19620.1172	-87.432899
19623.0469	-87.470741
19625.9766	-87.477608
19628.9062	-87.501602
19631.8359	-87.543358
19634.7656	-87.564911
19637.6953	-87.599060
19640.6250	-87.606056
19643.5547	-87.582336
19646.4844	-87.601707
19649.4141	-87.658318
19652.3438	-87.726204
19655.2734	-87.738716
19658.2031	-87.662582
19661.1328	-87.642761
19664.0625	-87.666382
19666.9922	-87.630920
19669.9219	-87.603058
19672.8516	-87.625908
19675.7812	-87.669212
19678.7109	-87.721817
19681.6406	-87.771828
19684.5703	-87.787460
19687.5000	-87.782860
19690.4297	-87.751610
19693.3594	-87.735603
19696.2891	-87.781982
19699.2188	-87.800690
19702.1484	-87.831467
19705.0781	-87.834961
19708.0078	-87.778046
19710.9375	-87.816040
19713.8672	-87.881752
19716.7969	-87.825256
19719.7266	-87.763092
19722.6562	-87.802299
19725.5859	-87.847427
19728.5156	-87.868851
19731.4453	-87.892487
19734.3750	-87.937485
19737.3047	-87.968971
19740.2344	-87.958275
19743.1641	-87.942596
19746.0938	-87.936005
19749.0234	-87.953011
19751.9531	-87.935890
19754.8828	-87.908798
19757.8125	-87.940529
19760.7422	-87.946411
19763.6719	-87.963333
19766.6016	-87.999229
19769.5312	-88.020462
19772.4609	-88.074570
19775.3906	-88.103943
19778.3203	-88.099243
19781.2500	-88.095924
19784.1797	-88.099480
19787.1094	-88.147919
19790.0391	-88.194717
19792.9688	-88.174538
19795.8984	-88.190552
19798.8281	-88.227951
19801.7578	-88.229897
19804.6875	-88.234520
19807.6172	-88.248711
19810.5469	-88.211517
19813.4766	-88.178268
