;Freq(Hz)	Relative Amplitude (dB): Left
18752.9297	-61.057121
18755.8594	-61.059776
18758.7891	-61.064228
18761.7188	-61.068020
18764.6484	-61.071301
18767.5781	-61.074512
18770.5078	-61.078445
18773.4375	-61.082684
18776.3672	-61.086849
18779.2969	-61.091763
18782.2266	-61.092819
18785.1562	-61.088821
18788.0859	-61.086517
18791.0156	-61.090103
18793.9453	-61.098976
18796.8750	-61.102562
18799.8047	-61.101902
18802.7344	-61.107780
18805.6641	-61.111652
18808.5938	-61.105297
18811.5234	-61.099274
18814.4531	-61.096519
18817.3828	-61.094547
18820.3125	-61.090508
18823.2422	-61.085831
18826.1719	-61.083305
18829.1016	-61.081310
18832.0312	-61.080574
18834.9609	-61.076519
18837.8906	-61.069286
18840.8203	-61.066727
18843.7500	-61.064987
18846.6797	-61.061127
18849.6094	-61.057949
18852.5391	-61.055897
18855.4688	-61.055099
18858.3984	-61.050770
18861.3281	-61.044796
18864.2578	-61.042141
18867.1875	-61.037918
18870.1172	-61.033760
18873.0469	-61.031300
18875.9766	-61.030205
18878.9062	-61.029865
18881.8359	-61.027248
18884.7656	-61.022041
18887.6953	-61.016285
18890.6250	-61.017128
18893.5547	-61.021259
18896.4844	-61.016800
18899.4141	-61.010090
18902.3438	-61.009563
18905.2734	-61.007019
18908.2031	-61.000965
18911.1328	-60.994373
18914.0625	-60.983398
18916.9922	-60.973019
18919.9219	-60.970074
18922.8516	-60.968224
18925.7812	-60.962334
18928.7109	-60.952202
18931.6406	-60.940964
18934.5703	-60.934444
18937.5000	-60.919231
18940.4297	-60.897968
18943.3594	-60.873413
18946.2891	-60.847263
18949.2188	-60.824932
18952.1484	-60.805622
18955.0781	-60.784698
18958.0078	-60.763252
18960.9375	-60.742352
18963.8672	-60.723198
18966.7969	-60.704811
18969.7266	-60.684483
18972.6562	-60.666443
18975.5859	-60.648365
18978.5156	-60.627342
18981.4453	-60.609074
18984.3750	-60.592831
18987.3047	-60.577301
18990.2344	-60.564102
18993.1641	-60.550545
18996.0938	-60.537247
18999.0234	-60.522606
19001.9531	-60.503292
19004.8828	-60.491119
19007.8125	-60.485733
19010.7422	-60.475895
19013.6719	-60.465988
19016.6016	-60.460377
19019.5312	-60.455040
19022.4609	-60.445755
19025.3906	-60.437267
19028.3203	-60.429237
19031.2500	-60.416916
19034.1797	-60.406330
19037.1094	-60.402626
19040.0391	-60.401180
19042.9688	-60.395729
19045.8984	-60.388756
19048.8281	-60.381878
19051.7578	-60.373497
19054.6875	-60.367588
19057.6172	-60.365860
19060.5469	-60.365662
19063.4766	-60.362659
19066.4062	-60.351727
19069.3359	-60.341904
19072.2656	-60.334370
19075.1953	-60.329102
19078.1250	-60.325413
19081.0547	-60.320282
19083.9844	-60.311726
19086.9141	-60.303444
19089.8438	-60.297970
19092.7734	-60.292557
19095.7031	-60.286015
19098.6328	-60.281250
19101.5625	-60.284149
19104.4922	-60.286263
19107.4219	-60.276501
19110.3516	-60.265717
19113.2812	-60.259876
19116.2109	-60.254459
19119.1406	-60.250961
19122.0703	-60.247433
19125.0000	-60.243149
19127.9297	-60.240715
19130.8594	-60.235229
19133.7891	-60.229088
19136.7188	-60.227959
19139.6484	-60.226715
19142.5781	-60.223743
19145.5078	-60.221741
19148.4375	-60.220852
19151.3672	-60.217583
19154.2969	-60.211491
19157.2266	-60.208618
19160.1562	-60.208271
19163.0859	-60.207565
19166.0156	-60.209091
19168.9453	-60.212368
19171.8750	-60.211868
19174.8047	-60.210083
19177.7344	-60.210052
19180.6641	-60.209827
19183.5938	-60.210155
19186.5234	-60.210041
19189.4531	-60.208996
19192.3828	-60.208462
19195.3125	-60.199459
19198.2422	-60.193504
19201.1719	-60.185368
19204.1016	-60.173725
19207.0312	-60.160149
19209.9609	-60.149120
19212.8906	-60.142078
19215.8203	-60.133369
19218.7500	-60.122623
19221.6797	-60.115292
19224.6094	-60.109947
19227.5391	-60.100674
19230.4688	-60.091190
19233.3984	-60.083305
19236.3281	-60.075729
19239.2578	-60.068558
19242.1875	-60.060627
19245.1172	-60.052803
19248.0469	-60.046379
19250.9766	-60.041965
19253.9062	-60.035595
19256.8359	-60.026787
19259.7656	-60.019760
19262.6953	-60.013733
19265.6250	-60.008240
19268.5547	-60.001842
19271.4844	-59.992996
19274.4141	-59.985615
19277.3438	-59.981998
19280.2734	-59.979088
19283.2031	-59.973267
19286.1328	-59.967278
19289.0625	-59.964146
19291.9922	-59.959831
19294.9219	-59.954094
19297.8516	-59.949497
19300.7812	-59.940727
19303.7109	-59.932049
19306.6406	-59.929150
19309.5703	-59.923790
19312.5000	-59.917866
19315.4297	-59.916142
19318.3594	-59.914200
19321.2891	-59.910709
19324.2188	-59.904572
19327.1484	-59.899166
19330.0781	-59.893509
19333.0078	-59.888622
19335.9375	-59.882072
19338.8672	-59.874039
19341.7969	-59.864628
19344.7266	-59.852543
19347.6562	-59.842670
19350.5859	-59.837055
19353.5156	-59.832127
19356.4453	-59.824764
19359.3750	-59.817284
19362.3047	-59.811825
19365.2344	-59.804058
19368.1641	-59.794651
19371.0938	-59.785954
19374.0234	-59.778069
19376.9531	-59.771229
19379.8828	-59.763111
19382.8125	-59.754284
19385.7422	-59.746399
19388.6719	-59.741772
19391.6016	-59.739674
19394.5312	-59.733635
19397.4609	-59.725552
19400.3906	-59.715714
19403.3203	-59.706802
19406.2500	-59.703011
19409.1797	-59.697929
19412.1094	-59.691647
19415.0391	-59.683933
19417.9688	-59.674866
19420.8984	-59.670780
19423.8281	-59.667580
19426.7578	-59.661018
19429.6875	-59.655991
19432.6172	-59.653015
19435.5469	-59.649494
19438.4766	-59.643631
19441.4062	-59.638893
19444.3359	-59.636017
19447.2656	-59.629433
19450.1953	-59.623260
19453.1250	-59.612503
19456.0547	-59.596081
19458.9844	-59.580601
19461.9141	-59.566223
19464.8438	-59.551212
19467.7734	-59.533382
19470.7031	-59.512287
19473.6328	-59.493267
19476.5625	-59.479477
19479.4922	-59.464909
19482.4219	-59.448120
19485.3516	-59.430882
19488.2812	-59.412426
19491.2109	-59.394291
19494.1406	-59.377846
19497.0703	-59.362049
19500.0000	-59.343979
19502.9297	-59.325138
19505.8594	-59.306965
19508.7891	-59.286434
19511.7188	-59.265591
19514.6484	-59.247948
19517.5781	-59.228523
19520.5078	-59.207638
19523.4375	-59.188507
19526.3672	-59.169006
19529.2969	-59.149052
19532.2266	-59.127922
19535.1562	-59.104477
19538.0859	-59.081440
19541.0156	-59.060452
19543.9453	-59.039677
19546.8750	-59.017166
19549.8047	-58.990208
19552.7344	-58.962349
19555.6641	-58.937309
19558.5938	-58.910282
19561.5234	-58.882996
19564.4531	-58.862301
19567.3828	-58.844578
19570.3125	-58.821495
19573.2422	-58.795284
19576.1719	-58.770580
19579.1016	-58.746769
19582.0312	-58.719677
19584.9609	-58.688576
19587.8906	-58.658119
19590.8203	-58.626270
19593.7500	-58.590721
19596.6797	-58.556946
19599.6094	-58.529835
19602.5391	-58.505917
19605.4688	-58.484955
19608.3984	-58.478622
19611.3281	-58.491459
19614.2578	-58.518654
19617.1875	-58.557320
19620.1172	-58.600788
19623.0469	-58.634399
19625.9766	-58.657063
19628.9062	-58.673100
19631.8359	-58.697407
19634.7656	-58.746902
19637.6953	-58.826534
19640.6250	-58.930275
19643.5547	-59.049053
19646.4844	-59.175320
19649.4141	-59.303459
19652.3438	-59.423286
19655.2734	-59.528622
19658.2031	-59.620461
19661.1328	-59.694836
19664.0625	-59.751144
19666.9922	-59.795570
19669.9219	-59.841541
19672.8516	-59.893501
19675.7812	-59.945316
19678.7109	-59.998497
19681.6406	-60.055279
19684.5703	-60.112961
19687.5000	-60.168736
19690.4297	-60.218441
19693.3594	-60.258587
19696.2891	-60.292271
19699.2188	-60.316936
19702.1484	-60.333511
19705.0781	-60.347706
19708.0078	-60.356449
19710.9375	-60.363075
19713.8672	-60.367821
19716.7969	-60.366604
19719.7266	-60.360340
19722.6562	-60.347462
19725.5859	-60.332806
19728.5156	-60.320194
19731.4453	-60.305248
19734.3750	-60.290058
19737.3047	-60.278950
19740.2344	-60.268177
19743.1641	-60.257977
19746.0938	-60.252693
19749.0234	-60.247932
19751.9531	-60.240860
19754.8828	-60.231846
19757.8125	-60.225105
19760.7422	-60.219097
19763.6719	-60.211697
19766.6016	-60.203285
19769.5312	-60.193436
19772.4609	-60.180454
19775.3906	-60.165703
19778.3203	-60.151707
19781.2500	-60.139992
19784.1797	-60.128819
19787.1094	-60.114208
19790.0391	-60.098801
19792.9688	-60.085377
19795.8984	-60.072891
19798.8281	-60.059414
19801.7578	-60.046345
19804.6875	-60.035725
19807.6172	-60.023502
19810.5469	-60.013119
19813.4766	-60.009087
19816.4062	-60.006077
19819.3359	-59.999710
19822.2656	-59.990730
19825.1953	-59.981785
19828.1250	-59.974808
19831.0547	-59.969631
19833.9844	-59.964344
19836.9141	-59.958305
19839.8438	-59.954342
19842.7734	-59.952961
19845.7031	-59.947632
19848.6328	-59.941628
19851.5625	-59.939468
19854.4922	-59.932281
19857.4219	-59.922268
19860.3516	-59.915283
19863.2812	-59.909706
19866.2109	-59.906860
19869.1406	-59.905926
19872.0703	-59.906013
19875.0000	-59.904785
19877.9297	-59.901890
19880.8594	-59.900299
19883.7891	-59.891590
19886.7188	-59.880363
19889.6484	-59.867561
19892.5781	-59.858192
19895.5078	-59.847481
19898.4375	-59.832546
19901.3672	-59.820671
19904.2969	-59.810474
19907.2266	-59.797085
19910.1562	-59.783600
19913.0859	-59.773491
19916.0156	-59.765026
19918.9453	-59.754681
19921.8750	-59.746170
19924.8047	-59.739849
19927.7344	-59.731209
19930.6641	-59.721020
19933.5938	-59.711834
19936.5234	-59.705021
19939.4531	-59.698654
19942.3828	-59.691212
19945.3125	-59.680836
19948.2422	-59.671436
19951.1719	-59.668015
19954.1016	-59.666481
19957.0312	-59.660385
19959.9609	-59.652782
19962.8906	-59.648708
19965.8203	-59.645275
19968.7500	-59.641418
19971.6797	-59.635494
19974.6094	-59.628529
19977.5391	-59.623386
19980.4688	-59.618851
19983.3984	-59.613930
19986.3281	-59.608150
19989.2578	-59.603546
19992.1875	-59.600613
19995.1172	-59.597702
19998.0469	-59.594402
20000.9766	-59.593536
20003.9062	-59.590164
20006.8359	-59.582443
20009.7656	-59.579483
20012.6953	-59.574509
20015.6250	-59.568356
20018.5547	-59.561062
20021.4844	-59.553509
20024.4141	-59.547699
20027.3438	-59.541008
20030.2734	-59.531773
20033.2031	-59.524868
20036.1328	-59.520302
20039.0625	-59.512547
20041.9922	-59.505344
20044.9219	-59.500626
20047.8516	-59.496449
20050.7812	-59.494156
20053.7109	-59.489769
20056.6406	-59.483585
20059.5703	-59.479282
20062.5000	-59.473778
20065.4297	-59.467670
20068.3594	-59.463982
20071.2891	-59.461018
20074.2188	-59.457569
20077.1484	-59.454594
20080.0781	-59.449844
20083.0078	-59.444725
20085.9375	-59.443165
20088.8672	-59.441467
20091.7969	-59.437565
20094.7266	-59.434689
20097.6562	-59.434517
20100.5859	-59.435253
20103.5156	-59.433239
20106.4453	-59.431782
20109.3750	-59.431774
20112.3047	-59.426884
20115.2344	-59.424576
20118.1641	-59.426594
20121.0938	-59.425198
20124.0234	-59.422962
20126.9531	-59.420956
20129.8828	-59.419605
20132.8125	-59.419586
20135.7422	-59.419994
20138.6719	-59.420979
20141.6016	-59.413811
20144.5312	-59.405624
20147.4609	-59.395676
20150.3906	-59.382305
20153.3203	-59.368759
20156.2500	-59.362823
20159.1797	-59.359058
20162.1094	-59.351910
20165.0391	-59.342758
20167.9688	-59.335899
20170.8984	-59.328358
20173.8281	-59.317894
20176.7578	-59.311207
20179.6875	-59.306641
20182.6172	-59.301140
20185.5469	-59.294529
20188.4766	-59.288841
20191.4062	-59.285355
20194.3359	-59.279251
20197.2656	-59.271507
20200.1953	-59.264336
20203.1250	-59.256985
20206.0547	-59.252964
20208.9844	-59.251316
20211.9141	-59.249184
20214.8438	-59.243618
20217.7734	-59.233635
20220.7031	-59.226112
20223.6328	-59.222816
20226.5625	-59.222145
20229.4922	-59.221989
20232.4219	-59.219212
20235.3516	-59.213814
20238.2812	-59.208267
20241.2109	-59.204342
20244.1406	-59.200718
20247.0703	-59.197906
20250.0000	-59.193748
20252.9297	-59.187027
20255.8594	-59.183472
20258.7891	-59.181961
20261.7188	-59.179684
20264.6484	-59.180691
20267.5781	-59.180969
20270.5078	-59.178169
20273.4375	-59.178547
20276.3672	-59.179550
20279.2969	-59.180607
20282.2266	-59.184132
20285.1562	-59.183041
20288.0859	-59.179222
20291.0156	-59.177166
20293.9453	-59.176720
20296.8750	-59.178009
20299.8047	-59.178722
20302.7344	-59.180965
20305.6641	-59.181728
20308.5938	-59.180237
20311.5234	-59.177273
20314.4531	-59.169220
20317.3828	-59.162117
20320.3125	-59.154675
20323.2422	-59.145340
20326.1719	-59.136181
20329.1016	-59.126892
20332.0312	-59.116825
20334.9609	-59.106865
20337.8906	-59.098892
20340.8203	-59.091949
20343.7500	-59.084602
20346.6797	-59.078861
20349.6094	-59.074284
20352.5391	-59.065136
20355.4688	-59.057617
20358.3984	-59.054420
20361.3281	-59.048458
20364.2578	-59.042843
20367.1875	-59.037907
20370.1172	-59.031361
20373.0469	-59.026318
20375.9766	-59.024391
20378.9062	-59.021851
20381.8359	-59.017113
20384.7656	-59.011005
20387.6953	-59.003601
20390.6250	-58.999252
20393.5547	-58.999592
20396.4844	-58.997021
20399.4141	-58.990730
20402.3438	-58.988380
20405.2734	-58.987244
20408.2031	-58.983204
20411.1328	-58.981281
20414.0625	-58.981567
20416.9922	-58.979240
20419.9219	-58.973305
20422.8516	-58.966999
20425.7812	-58.962051
20428.7109	-58.958530
20431.6406	-58.956596
20434.5703	-58.954781
20437.5000	-58.952740
20440.4297	-58.949173
20443.3594	-58.944450
20446.2891	-58.941418
20449.2188	-58.938019
20452.1484	-58.932644
20455.0781	-58.923096
20458.0078	-58.917854
20460.9375	-58.917412
20463.8672	-58.913296
20466.7969	-58.905682
20469.7266	-58.899502
20472.6562	-58.895607
20475.5859	-58.892258
20478.5156	-58.889320
20481.4453	-58.885479
20484.3750	-58.883144
20487.3047	-58.881962
20490.2344	-58.878635
20493.1641	-58.876400
20496.0938	-58.874702
20499.0234	-58.870590
20501.9531	-58.865211
20504.8828	-58.864040
20507.8125	-58.864910
20510.7422	-58.862667
20513.6719	-58.860722
20516.6016	-58.857964
20519.5312	-58.856236
20522.4609	-58.856228
20525.3906	-58.854584
20528.3203	-58.852562
20531.2500	-58.851631
20534.1797	-58.851505
20537.1094	-58.850594
20540.0391	-58.850796
20542.9688	-58.851791
20545.8984	-58.850426
20548.8281	-58.850880
20551.7578	-58.854355
20554.6875	-58.854473
20557.6172	-58.852779
20560.5469	-58.852604
20563.4766	-58.853165
20566.4062	-58.856312
20569.3359	-58.854782
20572.2656	-58.844742
20575.1953	-58.834610
20578.1250	-58.825909
20581.0547	-58.817814
20583.9844	-58.810009
20586.9141	-58.804100
20589.8438	-58.796238
20592.7734	-58.785103
20595.7031	-58.774960
20598.6328	-58.767185
20601.5625	-58.761665
20604.4922	-58.753773
20607.4219	-58.744637
20610.3516	-58.738537
20613.2812	-58.734543
20616.2109	-58.730877
20619.1406	-58.725998
20622.0703	-58.720375
20625.0000	-58.714893
20627.9297	-58.709229
20630.8594	-58.702564
20633.7891	-58.696342
20636.7188	-58.691326
20639.6484	-58.687019
20642.5781	-58.683426
20645.5078	-58.680969
20648.4375	-58.678452
20651.3672	-58.671551
20654.2969	-58.665833
20657.2266	-58.665615
20660.1562	-58.664272
20663.0859	-58.662067
20666.0156	-58.660385
20668.9453	-58.658051
20671.8750	-58.654259
20674.8047	-58.649303
20677.7344	-58.644779
20680.6641	-58.639942
20683.5938	-58.638222
20686.5234	-58.639656
20689.4531	-58.639194
20692.3828	-58.637173
20695.3125	-58.635426
20698.2422	-58.634773
20701.1719	-58.632648
20704.1016	-58.629856
20707.0312	-58.629028
20709.9609	-58.631794
20712.8906	-58.636707
20715.8203	-58.636917
20718.7500	-58.634266
20721.6797	-58.633160
20724.6094	-58.633923
20727.5391	-58.634911
20730.4688	-58.635380
20733.3984	-58.636391
20736.3281	-58.636986
20739.2578	-58.637405
20742.1875	-58.633560
20745.1172	-58.625557
20748.0469	-58.618107
20750.9766	-58.607445
20753.9062	-58.595558
20756.8359	-58.589851
20759.7656	-58.585640
20762.6953	-58.578583
20765.6250	-58.569427
20768.5547	-58.559235
20771.4844	-58.549221
20774.4141	-58.543243
20777.3438	-58.540848
20780.2734	-58.536469
20783.2031	-58.528851
20786.1328	-58.521652
20789.0625	-58.516563
20791.9922	-58.512619
20794.9219	-58.509480
20797.8516	-58.505146
20800.7812	-58.502151
20803.7109	-58.499207
20806.6406	-58.492523
20809.5703	-58.486580
20812.5000	-58.481461
20815.4297	-58.475281
20818.3594	-58.470047
20821.2891	-58.467216
20824.2188	-58.465023
20827.1484	-58.459869
20830.0781	-58.455429
20833.0078	-58.454369
20835.9375	-58.452240
20838.8672	-58.448444
20841.7969	-58.445713
20844.7266	-58.443726
20847.6562	-58.442402
20850.5859	-58.440311
20853.5156	-58.434895
20856.4453	-58.432266
20859.3750	-58.434063
20862.3047	-58.433186
20865.2344	-58.430454
20868.1641	-58.430367
20871.0938	-58.427757
20874.0234	-58.421703
20876.9531	-58.416653
20879.8828	-58.411835
20882.8125	-58.406025
20885.7422	-58.397602
20888.6719	-58.392006
20891.6016	-58.390045
20894.5312	-58.385464
20897.4609	-58.380486
20900.3906	-58.378586
20903.3203	-58.375179
20906.2500	-58.368813
20909.1797	-58.362740
20912.1094	-58.360394
20915.0391	-58.360092
20917.9688	-58.358280
20920.8984	-58.355099
20923.8281	-58.350170
20926.7578	-58.347046
20929.6875	-58.345505
20932.6172	-58.341202
20935.5469	-58.337646
20938.4766	-58.336708
20941.4062	-58.337063
20944.3359	-58.336704
20947.2656	-58.333542
20950.1953	-58.332184
20953.1250	-58.331440
20956.0547	-58.329578
20958.9844	-58.329952
20961.9141	-58.330967
20964.8438	-58.329861
20967.7734	-58.329567
20970.7031	-58.331806
20973.6328	-58.330589
20976.5625	-58.327824
20979.4922	-58.327988
20982.4219	-58.330311
20985.3516	-58.331722
20988.2812	-58.329868
20991.2109	-58.329422
20994.1406	-58.332268
20997.0703	-58.335419
21000.0000	-58.333431
21002.9297	-58.326405
21005.8594	-58.318008
21008.7891	-58.309311
21011.7188	-58.301987
