;Freq(Hz)	Relative Amplitude (dB): Left
19722.6562	-101.166710
19725.5859	-100.547943
19728.5156	-99.990860
19731.4453	-99.764305
19734.3750	-99.394440
19737.3047	-98.791801
19740.2344	-98.241180
19743.1641	-97.959724
19746.0938	-97.710770
19749.0234	-97.358749
19751.9531	-96.975136
19754.8828	-96.614502
19757.8125	-96.219254
19760.7422	-95.870377
19763.6719	-95.713539
19766.6016	-95.443428
19769.5312	-95.089005
19772.4609	-94.861855
19775.3906	-94.651649
19778.3203	-94.348427
19781.2500	-94.032249
19784.1797	-93.865265
19787.1094	-93.543335
19790.0391	-93.198059
19792.9688	-93.121574
19795.8984	-92.982422
19798.8281	-92.668808
19801.7578	-92.408524
19804.6875	-92.237595
19807.6172	-92.076782
19810.5469	-91.859604
19813.4766	-91.634171
19816.4062	-91.460625
19819.3359	-91.295982
19822.2656	-91.083450
19825.1953	-90.775520
19828.1250	-90.493668
19831.0547	-90.258926
19833.9844	-90.113792
19836.9141	-90.101265
19839.8438	-90.075394
19842.7734	-90.029907
19845.7031	-89.878815
19848.6328	-89.642601
19851.5625	-89.454414
19854.4922	-89.242973
19857.4219	-89.044708
19860.3516	-88.908676
19863.2812	-88.807930
19866.2109	-88.688667
19869.1406	-88.519356
19872.0703	-88.409348
19875.0000	-88.269424
19877.9297	-88.050690
19880.8594	-87.839378
19883.7891	-87.698677
19886.7188	-87.615227
19889.6484	-87.506187
19892.5781	-87.392883
19895.5078	-87.291206
19898.4375	-87.128754
19901.3672	-87.014130
19904.2969	-86.961479
19907.2266	-86.799232
19910.1562	-86.597267
19913.0859	-86.408279
19916.0156	-86.279663
19918.9453	-86.242195
19921.8750	-86.192215
19924.8047	-86.039772
19927.7344	-85.840538
19930.6641	-85.694595
19933.5938	-85.617851
19936.5234	-85.569260
19939.4531	-85.509003
19942.3828	-85.377838
19945.3125	-85.213097
19948.2422	-85.082146
19951.1719	-84.984184
19954.1016	-84.903809
19957.0312	-84.768433
19959.9609	-84.628616
19962.8906	-84.552101
19965.8203	-84.487976
19968.7500	-84.375282
19971.6797	-84.242256
19974.6094	-84.151131
19977.5391	-84.066109
19980.4688	-83.963181
19983.3984	-83.894119
19986.3281	-83.857758
19989.2578	-83.752258
19992.1875	-83.623703
19995.1172	-83.536331
19998.0469	-83.431488
20000.9766	-83.339500
20003.9062	-83.252968
20006.8359	-83.167877
20009.7656	-83.101517
20012.6953	-82.993523
20015.6250	-82.846405
20018.5547	-82.737396
20021.4844	-82.652107
20024.4141	-82.567322
20027.3438	-82.517258
20030.2734	-82.463058
20033.2031	-82.402161
20036.1328	-82.330261
20039.0625	-82.231041
20041.9922	-82.138435
20044.9219	-82.069687
20047.8516	-82.024750
20050.7812	-81.934723
20053.7109	-81.820946
20056.6406	-81.727638
20059.5703	-81.650482
20062.5000	-81.576859
20065.4297	-81.487930
20068.3594	-81.378601
20071.2891	-81.309250
20074.2188	-81.240250
20077.1484	-81.128860
20080.0781	-81.057343
20083.0078	-81.022743
20085.9375	-80.944283
20088.8672	-80.825813
20091.7969	-80.756050
20094.7266	-80.713631
20097.6562	-80.644020
20100.5859	-80.536369
20103.5156	-80.433739
20106.4453	-80.374641
20109.3750	-80.328026
20112.3047	-80.239532
20115.2344	-80.128098
20118.1641	-80.072495
20121.0938	-80.014465
20124.0234	-79.912361
20126.9531	-79.820251
20129.8828	-79.764481
20132.8125	-79.724159
20135.7422	-79.660942
20138.6719	-79.607437
20141.6016	-79.549614
20144.5312	-79.435631
20147.4609	-79.351173
20150.3906	-79.329536
20153.3203	-79.291862
20156.2500	-79.232956
20159.1797	-79.156914
